Initial_Brix_Level,Initial_Weight,Initial_Damage_Score,Avg_Temp_C,Avg_Humidity_%,Age_at_Measurement,Remaining_Shelf_Life_Days,Harvest_Month,Harvest_Day_of_Week,Harvest_Quarter,Measurement_Month,Days_Since_Harvest,Harvest_Season,Temp_Humidity_Interaction,Weight_Damage_Ratio,Brix_Weight_Ratio,Temp_Squared,Humidity_Squared,Damage_Squared,Quality_Score,Storage_Stress_Score,Pretreatment_none,Pretreatment_pre-cooled,Pretreatment_washed,Pretreatment_waxed,Packaging_loose,Packaging_perforated_bag,Packaging_sealed_punnet,Produce_Type_Target_Enc,Produce_Type_Label,Is_Expired
13.8,134.9,2.55,15.198953166908392,69.5064990879867,35,1.046198197895319,9,0,3,11,35,3,1056.4260244340708,38.0,0.10154525386313466,231.00817736987466,4831.153415468296,6.5024999999999995,0.4150859547184933,0.6290605883203999,True,False,False,False,False,True,False,17.12188848560424,1,0
3.9,176.6,2.99,1.4362210809652192,67.61574994056136,13,0.5727006169141724,10,2,4,11,13,3,97.111165469907,44.260651629072676,0.02195945945945946,2.0627309934089024,4571.889640024523,8.940100000000001,0.305951071929473,0.3646816727751137,True,False,False,False,False,False,False,1.5981011013434956,13,0
4.8,231.1,2.71,2.4699054426872804,81.29085409014,73,0.0,8,5,3,11,73,2,200.78072295793436,62.291105121293796,0.02068074105988798,6.100432895816251,6608.202958704432,7.3441,0.3701100380685234,0.45220398500267095,False,False,True,False,False,False,False,16.783241579967772,9,1
22.5,109.9,1.42,8.428884834186478,65.56538421305652,36,0.0,9,5,3,11,36,3,552.6430726410416,45.41322314049587,0.20288548241659152,71.04609954797881,4298.819607005721,2.0164,0.5774589060308555,0.48395398102912934,False,True,False,False,False,False,True,0.7600357670307675,3,1
9.9,244.9,4.03,11.348568753580418,54.678162731780944,17,0.0,10,3,4,11,17,3,620.5188890810746,48.687872763419485,0.04026026840178935,128.7900127547418,2989.7014797231186,16.240900000000003,0.3238049689440994,0.4835987722619002,True,False,False,False,True,False,False,0.4332280768364311,12,1
30.0,272.4,3.4,11.289369194750206,81.98399121329402,4,0.0,10,2,4,11,4,3,925.547544866033,61.9090909090909,0.1097293343087052,127.44985681537491,6721.374815261471,11.559999999999999,0.591734722500501,0.6190313694854774,False,True,False,False,False,True,False,0.4332280768364311,12,1
7.6,283.8,2.77,5.461594926972088,75.59910439684482,28,0.0,10,1,4,11,28,3,412.89168505744095,75.27851458885942,0.026685393258426966,29.82901914632725,5715.224585605042,7.6729,0.4249870567020637,0.4791598842262088,False,False,True,False,False,False,False,0.4332280768364311,12,1
16.7,318.6,1.52,11.726268021618925,54.94816958384189,12,0.0,10,3,4,11,12,3,644.3369638374988,126.42857142857143,0.052252816020025024,137.50536171484262,3019.301340614647,2.3104,0.6369047084752555,0.4919448774650867,False,False,True,False,True,False,False,1.1520095717878343,6,1
9.6,149.9,1.84,22.27610484258173,67.62152512500921,73,0.0,8,4,3,11,73,2,1506.34418329998,52.78169014084507,0.0636182902584493,496.2248469576932,4572.670660232252,3.3856,0.43890218393107594,0.7507248134187108,False,False,True,False,True,False,False,6.19632760179953,7,1
10.3,188.6,1.53,2.5716279150107972,65.77023101625906,25,6.228427143132348,10,3,4,11,25,3,169.13656205812075,74.54545454545453,0.054324894514767935,6.61327013326278,4325.723287932085,2.3409,0.49396405529953924,0.37648506082208294,False,False,False,True,False,False,False,6.19632760179953,7,0
4.9,135.8,0.29,7.36019646172679,80.82686961681618,31,0.0,10,5,4,11,31,3,594.901639766143,105.27131782945737,0.035818713450292396,54.17249195521556,6532.982852053803,0.0841,0.5074269284712483,0.5404662421520843,True,False,False,False,False,True,False,1.5981011013434956,13,1
19.8,286.0,3.36,11.741510303123842,51.75174678770048,77,0.0,8,0,3,11,77,2,607.6436681124414,65.59633027522936,0.06898954703832753,137.86306419836333,2678.2432955782674,11.289599999999998,0.5011094369865758,0.4762450941420311,False,False,False,True,True,False,False,1.1520095717878343,6,1
12.6,211.0,0.41,5.655835464618252,77.780092848865,69,0.0,8,0,3,11,69,2,439.91140757591114,149.645390070922,0.059433962264150944,31.988474802833558,6049.742843578059,0.16809999999999997,0.6200282909236626,0.49366271691488617,False,False,True,False,False,False,True,6.19632760179953,7,1
4.9,152.6,1.44,15.725934409469138,61.332809678347594,35,0.0,9,0,3,11,35,3,964.5157421501482,62.540983606557376,0.03190104166666667,247.30501305092545,3761.7135430404082,2.0736,0.4255251051893408,0.5979533414399185,False,False,True,False,True,False,False,1.5981011013434956,13,1
14.2,142.5,1.31,7.2528783663711796,75.61310397556036,6,32.54538394111724,10,1,4,11,6,3,548.4126460385164,61.688311688311686,0.09895470383275261,52.60424459737507,5717.341492818902,1.7161000000000002,0.5228541775195352,0.5124095758108204,False,True,False,False,False,True,False,10.446048244642883,2,0
6.0,144.9,1.63,6.790565337613159,65.30290706597043,5,10.57720032266458,10,2,4,11,5,3,443.4436571675522,55.09505703422054,0.0411240575736806,46.11177760439331,4264.469671266771,2.6569,0.4166967741935484,0.45229523141362704,False,False,True,False,True,False,False,1.5981011013434956,13,0
8.2,330.6,2.0,3.1510837647277294,71.1841645135158,47,0.0,9,2,3,11,47,3,224.3072651042474,110.2,0.02472858866103739,9.92932889233068,5067.185277487281,4.0,0.5207176918453216,0.41428790831673823,True,False,False,False,False,False,True,0.4332280768364311,12,1
11.0,236.4,1.31,12.10877915297144,84.01764687940283,50,0.0,11,0,4,9,-50,3,1017.351131015029,102.33766233766234,0.04633529907329402,146.62253257543574,7058.964987152029,1.7161000000000002,0.5472957723903025,0.6443774643598309,True,False,False,False,False,True,False,6.19632760179953,7,1
14.3,223.0,1.66,-0.7092786105154909,74.82939312859536,61,0.0,9,2,3,11,61,3,-53.074887983967535,83.8345864661654,0.06383928571428572,0.5030761473347855,5599.438075993874,2.7556,0.5442412742937287,0.36100909671565573,False,False,True,False,False,False,False,10.446048244642883,2,1
6.7,110.2,0.69,17.68529430022761,77.81320846128274,33,0.0,10,3,4,11,33,3,1376.1494920827465,65.20710059171599,0.06025179856115108,312.76963448566323,6054.895411039044,0.4760999999999999,0.4780392306151072,0.7166482857475662,False,False,True,False,True,False,False,1.5981011013434956,13,1
18.5,155.7,1.24,3.450384985780417,84.68176152875425,75,0.0,8,2,3,11,75,2,292.1846785482514,69.50892857142856,0.11805998723675815,11.905156550098928,7171.0007356128035,1.5376,0.5793884592266079,0.4873198082293296,True,False,False,False,False,False,False,0.7600357670307675,3,1
19.7,425.7,1.67,6.872740204776995,65.72285707715632,60,0.0,9,2,3,11,60,3,451.6961222069845,159.43820224719101,0.04616826810405437,47.23455792235813,4319.493942384316,2.7889,0.7192805850530957,0.4559170950902307,True,False,False,False,False,False,True,1.1520095717878343,6,1
13.0,204.8,3.5,11.271822651216432,73.0325637845574,30,8.507923487878639,10,6,4,11,30,3,823.2101067431829,45.51111111111111,0.06316812439261418,127.05398588047584,5333.755372945445,12.25,0.3731015828491284,0.5739492201594776,False,False,True,False,False,False,True,10.446048244642883,2,0
22.3,397.8,0.88,5.278269975847241,53.01279524989467,20,0.0,10,0,4,11,20,3,279.8158455032563,211.59574468085108,0.05591775325977934,27.860133937930435,2810.356460207255,0.7744,0.7917103987176919,0.36283263595189424,False,False,True,False,True,False,False,1.1520095717878343,6,1
10.6,129.7,1.41,12.43592095410841,71.09795494039744,52,0.0,9,5,3,11,52,3,884.1685476375441,53.81742738589211,0.08110175975516451,154.6521299768326,5054.919196706785,1.9880999999999998,0.4711603285914646,0.5858386066889811,False,False,False,True,False,True,False,6.19632760179953,7,1
6.9,276.65,3.91,-0.2833125801447087,68.24062335196173,3,49.69504780986482,10,4,4,11,3,3,-19.333427072527538,56.34419551934826,0.024851431658562944,0.08026601806825201,4656.782675464305,15.288100000000002,0.32248932077739934,0.3359553572923447,False,True,False,False,False,False,True,16.783241579967772,9,0
23.9,319.5,1.58,8.344089700163583,72.18203040954978,9,4.293995555401114,10,6,4,11,9,3,602.2933364772189,123.83720930232558,0.07457098283931357,69.62383292437599,5210.245514045169,2.4964000000000004,0.7046456822280104,0.5154665635527936,True,False,False,False,False,True,False,1.1520095717878343,6,0
19.7,308.3,4.91,7.218255329623287,74.78667618368912,49,0.0,9,6,3,11,49,3,539.829323947725,52.165820642978005,0.06369220821209182,52.103210003634985,5593.0469346039745,24.1081,0.3895135644159487,0.5076361191634416,False,False,False,True,False,False,False,1.1520095717878343,6,1
20.2,270.7,2.75,7.880800095220715,69.39778372235132,13,0.4976038639331456,10,1,4,11,13,3,546.9100605672129,72.18666666666667,0.07434670592565329,62.10701014083082,4816.0523855742495,7.5625,0.5447128831897415,0.49296388128288526,False,False,False,True,False,True,False,1.1520095717878343,6,0
13.4,228.6,0.61,4.804223883258723,64.62673801698658,26,17.195377478677997,10,1,4,11,26,3,310.48131827831145,141.98757763975155,0.0583623693379791,23.08056712047353,4176.615266716219,0.3721,0.6226073331997595,0.4121216600307428,False,True,False,False,False,False,False,10.446048244642883,2,0
5.8,393.3,2.85,6.435360998782811,74.80763238935941,73,0.0,8,5,3,11,73,2,481.41411988976535,102.15584415584415,0.014709611970580775,41.4138711846549,5596.181863701536,8.1225,0.46640552995391704,0.49323945752873366,False,True,False,False,False,False,True,16.783241579967772,9,1
18.1,154.0,2.27,9.396049074512318,95.0,39,0.0,9,3,3,11,39,3,892.6246620786702,47.09480122324159,0.11677419354838711,88.28573821064379,9025.0,5.1529,0.4919666199158486,0.6490417084985856,False,False,False,True,False,True,False,0.7600357670307675,3,1
4.1,140.8,0.66,3.071492944594386,77.20548906895222,43,0.0,9,5,3,11,43,3,237.13611495924573,84.81927710843374,0.028913963328631873,9.434068908693092,5960.6875423761,0.43560000000000004,0.4728323382087758,0.4429202814165335,False,False,False,True,False,False,False,1.5981011013434956,13,1
8.8,343.5,1.19,9.440523805110251,76.78715124335953,45,0.0,9,3,3,11,45,3,724.9109292395369,156.84931506849315,0.02554426705370102,89.12348971485333,5896.266596070571,1.4161,0.5992716489681427,0.5588012639566275,True,False,False,False,False,True,False,0.4332280768364311,12,1
7.2,310.4,1.77,6.903934744723612,65.29332232617226,29,22.992222237665885,10,0,4,11,29,3,450.7808366060986,112.05776173285197,0.023121387283236997,47.664314959401885,4263.217940389425,3.1329000000000002,0.5169758365057103,0.45434723345454076,False,True,False,False,False,True,False,16.783241579967772,9,0
5.9,81.9,1.31,6.694556316139384,79.0265698164716,29,0.0,10,5,4,11,29,3,529.0478221076901,35.45454545454545,0.07117008443908324,44.817084269961725,6245.198736957661,1.7161000000000002,0.40342861150070125,0.5191351834317419,False,False,False,True,False,False,True,1.5981011013434956,13,1
10.3,151.6,0.32,14.036985888221851,44.04380871128846,43,0.0,9,0,3,11,43,3,618.2423213438988,114.84848484848484,0.06749672346002622,197.0369728261394,1939.8570857965694,0.1024,0.5685240232418354,0.4802241783511928,False,True,False,False,True,False,False,6.19632760179953,7,1
20.0,200.5,1.54,10.473157213242832,76.90923731755106,13,0.0,10,0,4,11,13,3,805.4825335773147,78.93700787401575,0.09925558312655088,109.68702201330036,5915.0307847673885,2.3716,0.5973169304748547,0.5785390191402688,True,False,False,False,False,True,False,1.1520095717878343,6,1
5.7,319.9,1.07,13.142974468018023,95.0,48,0.0,9,2,3,11,48,3,1248.5825744617123,154.54106280193233,0.01776254284823933,172.73777786697363,9025.0,1.1449,0.5636861150070126,0.7184454857597546,False,False,True,False,False,False,True,16.783241579967772,9,1
4.4,85.5,2.07,6.732654829633615,71.07704750940155,33,0.0,10,3,4,11,33,3,478.5372271902703,27.850162866449512,0.05086705202312139,45.32864105498884,5051.9466826537255,4.2848999999999995,0.32979250651172115,0.4800932653561862,False,True,False,False,True,False,False,1.5981011013434956,13,1
20.5,100.6,0.15,4.871990528811078,81.18927613595238,28,0.0,10,6,4,11,28,3,395.5533843753873,87.47826086956522,0.2017716535433071,23.736291712824848,6591.698559479927,0.0225,0.6534688439190542,0.4961895827638482,False,False,True,False,False,False,False,0.7600357670307675,3,1
6.0,298.8,2.16,10.455649752441351,86.17632441603958,10,39.85471915578929,10,5,4,11,10,3,901.0294650468697,94.55696202531645,0.0200133422281521,109.3206117457269,7426.3588898584985,4.6656,0.46680328591464637,0.6245501663744021,False,False,False,True,False,False,True,16.783241579967772,9,0
9.7,246.3,2.76,10.207744251129204,69.6241594481204,63,0.0,8,6,3,11,63,2,710.705613346254,65.50531914893618,0.03922361504245855,104.19804269646133,4847.523578857293,7.617599999999999,0.4242464836706071,0.5371974224577123,True,False,False,False,False,False,True,6.19632760179953,7,1
11.4,157.0,1.34,8.122586756577933,56.232573757009675,6,29.4827288005312,10,1,4,11,6,3,456.7539588869786,67.0940170940171,0.07215189873417721,65.97641561813522,3162.102351337533,1.7956000000000003,0.5011698657583651,0.4316164121129052,True,False,False,False,True,False,False,10.446048244642883,2,0
8.9,377.4,0.67,10.691579465196584,51.65327551684291,20,0.0,10,0,4,11,20,3,552.2550998260191,225.9880239520958,0.023520084566596197,114.30987146061328,2668.060871618883,0.4489000000000001,0.6622483269885795,0.4563050150918403,False,False,True,False,False,True,False,0.4332280768364311,12,1
9.8,264.7,0.64,6.976475696466021,49.54892076155988,24,0.0,10,3,4,11,24,3,345.6768414791431,161.40243902439022,0.03688370342491532,48.671213143381046,2455.0955486353396,0.4096,0.6059063915047085,0.3769688915784362,False,False,True,False,True,False,False,0.4332280768364311,12,1
10.7,183.5,0.22,8.981069028901913,81.91184158377241,20,19.337863403611145,10,0,4,11,20,3,735.6559035483383,150.40983606557378,0.05799457994579946,80.65960090190116,6709.549791645028,0.0484,0.5996985373672611,0.5759142988233814,False,False,True,False,False,False,False,10.446048244642883,2,0
10.7,212.9,1.31,14.798307851621844,73.0325637845574,65,0.0,8,6,3,11,65,2,1080.7583620770888,92.16450216450217,0.050023375409069655,218.98991527137272,5333.755372945445,1.7161000000000002,0.530170346623923,0.6392698144226987,False,True,False,False,False,True,False,10.446048244642883,2,1
17.9,168.8,0.46,2.7580217112772516,49.55924481265939,52,0.0,9,5,3,11,52,3,136.6854731878191,115.6164383561644,0.10541813898704357,7.6066837598767,2456.1187464011064,0.2116,0.6436626327389301,0.29888267613483416,False,False,False,True,False,False,False,1.1520095717878343,6,1
15.9,152.8,1.72,8.758225286260942,74.21613300270607,69,0.0,8,2,3,11,69,2,650.0016127128055,56.176470588235304,0.10338101430429128,76.70651016490055,5508.034397875357,2.9583999999999997,0.513245321578842,0.5333080523066819,False,False,True,False,False,False,True,10.446048244642883,2,1
8.0,287.9,1.3,5.286401675811025,49.454225051542565,65,0.0,8,4,3,11,65,2,261.43489818841016,125.17391304347827,0.027691242644513676,27.94604267801761,2445.7203754486204,1.6900000000000002,0.5490514926868363,0.34519040730612954,True,False,False,False,True,False,False,16.783241579967772,9,1
22.8,95.6,0.87,-0.6778062538742331,67.12448559371293,75,0.0,8,3,3,11,75,2,-45.49739612350949,51.12299465240641,0.23602484472049692,0.45942131779102136,4505.696566220575,0.7569,0.6158634341815268,0.32306751712041964,True,False,False,False,False,False,False,0.7600357670307675,3,1
11.3,150.9,0.51,-5.496555854226168,71.61374652965442,33,0.0,10,3,4,11,33,3,-393.62895773064093,99.93377483443709,0.07439104674127715,30.212126258627958,5128.52869201359,0.2601,0.5629032658785814,0.2562567940194739,False,False,False,True,True,False,False,6.19632760179953,7,1
4.8,283.4,1.09,7.228184041600931,95.0,22,32.03590181536029,10,5,4,11,22,3,686.6774839520884,135.5980861244019,0.01687763713080169,52.246644539254376,9025.0,1.1881000000000002,0.5311466239230614,0.6088866463942698,False,False,False,True,False,False,False,16.783241579967772,9,0
8.0,187.1,1.61,12.708523583269658,64.18658197564406,60,0.0,9,3,3,11,60,3,815.7166907669437,71.68582375478925,0.04253056884635832,161.50657166652107,4119.917305716075,2.5921000000000003,0.4636624323782809,0.5563311224020961,False,False,False,True,True,False,False,0.4332280768364311,12,1
5.6,51.400000000000006,1.34,13.734801484422404,69.16734436458559,4,40.64447021012186,10,3,4,11,4,3,949.9997440522657,21.96581196581197,0.10687022900763357,188.64477181649187,4784.121526449169,1.7956000000000003,0.3796956121017832,0.6002445369887778,True,False,False,False,True,False,False,16.783241579967772,9,0
9.2,217.3,0.33,5.575571389603209,71.43449178148033,1,9.457410114554149,11,6,4,11,1,3,398.2881086076673,163.38345864661653,0.04214383875400824,31.086996320561862,5102.886616078381,0.10890000000000001,0.5962151071929472,0.4604479912941608,True,False,False,False,False,False,True,0.4332280768364311,12,0
22.5,136.5,1.03,15.711442537891518,72.69763335080906,28,0.0,10,6,4,11,28,3,1142.1846890319425,67.24137931034483,0.16363636363636364,246.84942662146707,5284.945894808665,1.0609,0.624647685834502,0.6545090288831543,True,False,False,False,True,False,False,0.7600357670307675,3,1
19.0,366.3,2.83,12.57952649479256,78.2572503424363,35,0.0,9,6,3,11,35,3,984.4391540922915,95.63968668407311,0.051728832017424446,158.244486833188,6124.197231158745,8.0089,0.5837763173712682,0.6242950691305339,False,True,False,False,False,True,False,1.1520095717878343,6,1
22.6,137.8,1.24,4.524674048441159,58.935410989595866,32,0.0,10,3,4,11,32,3,266.6635246388383,61.51785714285714,0.1628242074927954,20.472675244636907,3473.3826685125773,1.5376,0.6096290923662593,0.37848696223401423,False,False,True,False,False,True,False,0.7600357670307675,3,1
5.4,284.8,1.42,6.823968955470487,74.74161855283867,60,0.0,9,4,3,11,60,3,510.03448468618814,117.68595041322315,0.018894331700489854,46.566552305224974,5586.309543898038,2.0164,0.5115881386495692,0.5001075194096991,False,True,False,False,False,True,False,16.783241579967772,9,1
16.5,406.8,0.9,17.590842741869874,61.65310086208844,34,0.0,10,2,4,11,34,3,1084.5300018136397,214.10526315789474,0.04046101029916626,309.437748369196,3801.1048459108506,0.81,0.7375201362452415,0.6340982346896074,False,False,False,True,True,False,False,1.1520095717878343,6,1
17.2,403.3,4.14,1.8035200195153047,73.2089644636735,14,0.6675031476093106,10,0,4,11,14,3,132.03383301821967,78.46303501945526,0.04254266633687855,3.252684460792485,5359.552477843409,17.139599999999998,0.4832163494289722,0.39945117247880846,False,True,False,False,False,False,False,1.1520095717878343,6,0
10.1,183.5,0.95,7.2528783663711796,82.15609067973091,34,4.292816839890566,9,0,3,11,34,3,595.8681327566492,94.1025641025641,0.054742547425474256,52.60424459737507,6749.623235776168,0.9025,0.5352985373672611,0.5451245093316731,False,False,True,False,False,True,False,10.446048244642883,2,0
5.6,268.0,3.31,7.8902794743945135,79.8701715642028,56,0.0,9,6,3,11,56,3,630.1979753093977,62.18097447795823,0.020817843866171002,62.25651018405136,6379.244305695191,10.956100000000001,0.35228996193147666,0.5455014057124656,False,False,False,True,False,False,False,16.783241579967772,9,1
21.3,496.8,1.83,10.4496466116615,62.49974344412396,26,0.0,10,1,4,11,26,3,653.1002323106029,175.547703180212,0.042788268380875856,109.19511430860867,3906.2179305813156,3.3489000000000004,0.7652175115207374,0.5060560661741657,False,True,False,False,False,True,False,1.1520095717878343,6,1
3.2,137.1,2.59,8.00845606552415,71.76728060284732,69,0.0,8,1,3,11,69,2,574.7451136500464,38.18941504178273,0.02317161477190442,64.13536855343055,5150.542565127826,6.708099999999999,0.3072083350030054,0.5071759194457242,False,False,False,True,False,False,True,1.5981011013434956,13,1
8.0,306.5,1.415,7.01934906641769,71.43449178148033,34,0.0,9,0,3,11,34,3,501.42363319635615,126.91511387163561,0.026016260162601626,49.2712613162189,5102.886616078381,2.002225,0.5510316169104388,0.4871908841390402,False,True,False,False,False,False,True,0.4332280768364311,12,1
8.6,286.8,2.9,4.193225468153862,85.51581045426494,75,0.0,8,2,3,11,75,2,358.58707432664204,73.53846153846155,0.02988186240444753,17.58313982677418,7312.9538376497685,8.41,0.4263903025445803,0.5052495836627497,False,False,False,True,False,False,False,0.4332280768364311,12,1
7.3,327.2,0.96,7.674881807945657,78.33945047999039,65,0.0,8,4,3,11,65,2,601.2460233333379,166.93877551020407,0.022242535039609993,58.9038107659352,6137.069501506867,0.9216,0.5928740132238028,0.5338580193123901,False,False,True,False,False,True,False,16.783241579967772,9,1
12.6,233.0,1.26,7.192984465912421,66.81768016497661,33,1.4818429554234651,10,2,4,11,33,3,480.61853547498123,103.09734513274337,0.05384615384615384,51.73902552685739,4464.602382629108,1.5876000000000001,0.5652520937687838,0.46732305038062305,False,False,False,True,False,False,True,6.19632760179953,7,0
12.3,242.0,1.31,7.53424576506564,82.37528063466539,15,18.071440315438636,10,5,4,11,15,3,620.6356092678213,104.76190476190476,0.050617283950617285,56.76485924840952,6785.686859639878,1.7161000000000002,0.5636618312963334,0.5514321882486954,False,True,False,False,False,False,False,6.19632760179953,7,0
12.8,208.6,3.62,17.42080508477433,45.99614181431203,31,2.7671168130057255,10,5,4,11,31,3,801.2898211987682,45.15151515151515,0.06106870229007634,303.48444980169916,2115.6450618023036,13.1044,0.36378569424964935,0.5526638556080566,False,False,False,True,True,False,False,10.446048244642883,2,0
7.9,293.5,1.07,18.39242603725836,72.23005797243997,31,15.133816859653653,10,5,4,11,31,3,1328.4859989249856,141.78743961352654,0.026825127334465196,338.2813355360193,5217.1812747020385,1.1449,0.5698175515928672,0.7018306359920925,False,False,True,False,True,False,False,16.783241579967772,9,0
3.2,125.6,1.73,1.6780451798557792,47.19878934378407,43,0.0,9,0,3,11,43,3,79.20170095336518,46.00732600732601,0.025276461295418644,2.8158356256372143,2227.725715518905,2.9929,0.369095892606692,0.2670761438981719,False,False,False,True,True,False,False,1.5981011013434956,13,1
18.3,136.8,1.42,5.215531794614793,66.35827920826036,34,0.0,10,2,4,11,34,3,346.09371504660766,56.528925619834716,0.13280116110304788,27.2017719006378,4403.421219481439,2.0164,0.5516280104187538,0.428397965149772,False,False,False,True,False,True,False,2.0863006731992404,4,1
15.8,219.2,1.68,7.2528783663711796,77.39828537923573,71,0.0,8,5,3,11,71,2,561.3603496212816,81.7910447761194,0.07175295186194369,52.60424459737507,5990.494579645615,2.8223999999999996,0.5553571628932077,0.5213354828291972,False,False,True,False,False,False,True,10.446048244642883,2,1
13.0,176.2,1.09,7.2528783663711796,81.15958560359483,53,0.0,9,2,3,11,53,3,588.6406026479629,84.30622009569377,0.07336343115124154,52.60424459737507,6586.878335347238,1.1881000000000002,0.5487106391504709,0.5401419839509927,False,True,False,False,True,False,False,10.446048244642883,2,1
6.6,121.0,2.0,8.319504217080901,72.10875703215498,58,0.0,9,4,3,11,58,3,599.9091082174755,40.333333333333336,0.054098360655737705,69.21415041802689,5199.672840722361,4.0,0.3787309156481667,0.5146448031864922,False,False,True,False,False,True,False,1.5981011013434956,13,1
5.5,159.2,3.59,9.257015727550916,65.65391087409769,4,8.898802421925735,10,3,4,11,4,3,607.7592855367484,34.684095860566444,0.03433208489388265,85.69234018012502,4310.4360130639625,12.8881,0.2634922460428772,0.499735967545311,False,False,True,False,False,False,True,1.5981011013434956,13,0
18.1,118.4,0.81,8.750021135541552,92.06462455746808,14,0.0,10,1,4,11,14,3,805.5674107135435,65.41436464088397,0.15159128978224456,76.56286987242386,8475.895094907555,0.6561000000000001,0.5873681025846523,0.6223985457392396,False,False,False,True,False,False,True,0.7600357670307675,3,1
15.9,194.0,1.31,8.645239202280036,68.84686117926293,63,0.0,8,6,3,11,63,2,595.1975832208955,83.98268398268398,0.08153846153846155,74.74016086463956,4739.890294236701,1.7161000000000002,0.570809897816069,0.504368867690508,False,False,True,False,False,False,False,10.446048244642883,2,1
19.0,381.1,2.03,6.496389001682543,57.25131933429972,74,0.0,8,4,3,11,74,2,371.92684125515984,125.7755775577558,0.04972520282648521,42.203070061181904,3277.7135655179613,4.120899999999999,0.6566723301943498,0.406588305452291,False,False,False,True,True,False,False,1.1520095717878343,6,1
6.9,210.1,0.39,6.591497922545288,89.50340258759061,4,6.008867881311798,10,2,4,11,4,3,589.9614922168381,151.15107913669064,0.03268593083846519,43.44784486291884,8010.859074756322,0.1521,0.5640873171709077,0.5696104110148679,False,False,True,False,False,False,False,1.6049867139293355,11,0
11.5,183.05,1.24,13.699524648328604,71.62050199624176,58,0.0,9,4,3,11,58,3,981.1668324231819,81.71875,0.062483020918228736,187.67697559016295,5129.49630619367,1.5376,0.5258280504908837,0.6118568972248009,False,False,False,True,True,False,False,6.19632760179953,7,1
11.7,143.9,1.76,5.195902238017168,89.51375461070381,44,0.0,9,4,3,11,44,3,465.1047179150755,52.137681159420296,0.08074534161490682,26.997400067031815,8012.712264505298,3.0976,0.4626956922460429,0.5438117466187745,True,False,False,False,False,False,False,10.446048244642883,2,1
8.7,357.9,4.19,15.446034348245382,48.780911022733875,25,0.0,10,3,4,11,25,3,753.4716271958492,68.95953757225432,0.024240735580941766,238.57997708717613,2379.577280207879,17.556100000000004,0.36692722901222197,0.530009298307126,False,False,False,True,True,False,False,0.4332280768364311,12,1
3.8,150.8,2.53,2.109262160184052,68.24431471408784,56,0.0,9,6,3,11,56,3,143.9451506741172,42.71954674220964,0.025032938076416333,4.448986860384293,4657.286490795465,6.400899999999999,0.3262431576838309,0.3802911428243549,False,True,False,False,False,False,False,1.5981011013434956,13,1
7.3,298.2,1.11,10.44360358060232,56.978798075155574,57,0.0,9,0,3,11,57,3,595.0639795961113,141.32701421800945,0.024398395721925134,109.0688557487696,3246.5834300893525,1.2321000000000002,0.563442636746143,0.47833940510657663,False,False,True,False,True,False,False,0.4332280768364311,12,1
17.4,173.5,1.0,5.633722740965703,56.861193321281576,7,9.65476256890994,10,0,4,11,7,3,320.34019789255115,86.75,0.09971346704871059,31.73883192207411,3233.1953059201564,1.0,0.598287717892206,0.38865862837620563,False,True,False,False,True,False,False,1.1520095717878343,6,0
11.8,173.1,0.63,5.579801921167074,73.0325637845574,8,34.57459189964118,10,0,4,11,8,3,407.50723971283026,106.1963190184049,0.06777713957495693,31.13418947945977,5333.755372945445,0.39690000000000003,0.5716472851132037,0.46851671285655305,True,False,False,False,False,False,True,10.446048244642883,2,0
3.6,129.7,0.67,8.975944751990587,77.46347952948499,52,0.0,9,4,3,11,52,3,695.307912553611,77.66467065868264,0.027543993879112473,80.56758419078737,6000.590660814939,0.4489000000000001,0.4603603285914647,0.5535775722843306,False,False,False,True,False,True,False,1.5981011013434956,13,1
6.9,388.1,1.25,12.194562836482577,71.40066828519136,54,0.0,9,3,3,11,54,3,870.6999359706147,172.4888888888889,0.017733230531996914,148.70736277292198,5098.055431571931,1.5625,0.6022799038268885,0.5828815306120794,False,False,True,False,False,True,False,16.783241579967772,9,1
15.5,178.6,1.6,3.381716787634385,73.31860353950833,67,0.0,8,3,3,11,67,2,247.94275243546517,68.6923076923077,0.08630289532293987,11.436008431768226,5375.6176249836035,2.5600000000000005,0.534353235824484,0.42923208681168257,False,False,False,False,False,False,False,10.446048244642883,2,1
6.8,192.7,3.92,11.273273427561303,71.43449178148033,53,0.0,9,4,3,11,53,3,805.3005580115085,39.166666666666664,0.035105833763551884,127.08669377255978,5102.886616078381,15.366399999999999,0.2702284912843117,0.5659857326722909,False,False,True,False,True,False,False,0.4332280768364311,12,1
10.5,231.7,1.18,3.159599717456005,56.64429523129125,38,0.0,9,3,3,11,38,3,178.97329920828236,106.28440366972478,0.04512247529007306,9.983070374548065,3208.5761822496847,1.3923999999999999,0.5498706872370267,0.3417463017120564,False,True,False,False,False,False,True,6.19632760179953,7,1
19.8,143.8,0.56,7.252207622736602,67.0758484830012,53,0.0,9,2,3,11,53,3,486.4479796699466,92.17948717948718,0.1367403314917127,52.594515403278876,4499.169449714534,0.31360000000000005,0.6396355840512924,0.4697108742570901,False,False,False,True,False,True,False,0.7600357670307675,3,1
12.3,244.8,0.09,3.9478619088628752,65.25939843081778,61,0.0,9,2,3,11,61,3,257.6350932603312,224.58715596330273,0.0500406834825061,15.585613651450425,4258.789083552222,0.0081,0.6629448607493489,0.3994226885064831,True,False,False,False,False,False,False,10.446048244642883,2,1
